name,id,department,n_poong,p_poong,p/m,dept_rank
[NS남순],wnnw,기획,4227555,3624159,603396,1
빵훈이,vlfvlf789,기획,264699,795597,-530898,2
강민아°,1000song2,기획,240655,376888,-136233,3
김학수,skygkrtn,기획,72068,272423,-200355,4
날박,p0r0r0,기획,87576,207420,-119844,5
최깨비,sunwo2534,기획,57216,128405,-71189,6
SlowVita,kunbams,기획,3810,81251,-77441,7
쮸러스♥,churros05,기획,72629,2612,70017,8
겸둥이,jyurim99,뮤직,238313,673732,-435419,1
안예슬띠,indy1028,뮤직,235742,394061,-158319,2
진솔[美],ooo9330,뮤직,184209,334137,-149928,3
배그나,goodb99,뮤직,317522,309756,7766,4
지붕위소희,thwl9386,뮤직,152667,290916,-138249,5
믿고듣는다니,dani67,뮤직,84059,282885,-198826,6
권도연♪,tpqhrdl,뮤직,94617,199792,-105175,7
미캣♥,jieujieun11,뮤직,101888,159399,-57511,8
빡다혜♥,dkjfke,뮤직,156718,150802,5916,9
♥져리♥,tlswlgus95,뮤직,23630,76934,-53304,10
백다연,ekdus0830,뮤직,46817,58615,-11798,11
♡도원♡,domangcha13,엔터,269757,732248,-462491,1
아띠_♥,jha0331,엔터,161510,573157,-411647,2
[DM]퀸다미,damikim,엔터,114563,436007,-321444,3
류하♡,rrrr4719,엔터,223777,418641,-194864,4
눈또,lapq8306,엔터,146185,268158,-121973,5
♡태리츄♡,taeri0806,엔터,73539,264440,-190901,6
깅예솔,yunhee1222,엔터,244286,257749,-13463,7
뚜부♥,2boo2boo,엔터,77496,209388,-131892,8
˚설하˚,wendysul,엔터,135278,194404,-59126,9
